Date,Index,Open,High,Low,Close,Volume,Currency
2021-11-17,NIFTY CPSE,2326.65,2356.35,2322.0,2334.85,0,INR
2021-11-18,NIFTY CPSE,2336.45,2341.25,2300.0,2304.85,0,INR
2021-11-22,NIFTY CPSE,2299.75,2306.25,2236.45,2244.7,0,INR
2021-11-23,NIFTY CPSE,2239.1,2309.25,2235.15,2304.4,0,INR
2021-11-24,NIFTY CPSE,2324.45,2369.75,2323.45,2340.6,0,INR
2021-11-25,NIFTY CPSE,2347.0,2358.25,2317.8,2350.0,0,INR
2021-11-26,NIFTY CPSE,2324.9,2327.0,2259.2,2265.7,0,INR
2021-11-29,NIFTY CPSE,2241.65,2266.75,2200.8,2236.8,0,INR
2021-11-30,NIFTY CPSE,2248.05,2293.35,2237.0,2254.55,0,INR
2021-12-01,NIFTY CPSE,2271.55,2293.0,2246.45,2274.85,0,INR
2021-12-02,NIFTY CPSE,2275.15,2323.8,2263.2,2316.9,0,INR
2021-12-03,NIFTY CPSE,2315.3,2342.9,2298.15,2302.2,0,INR
2021-12-06,NIFTY CPSE,2306.95,2310.1,2266.45,2270.25,0,INR
2021-12-07,NIFTY CPSE,2288.3,2308.2,2282.4,2300.85,0,INR
2021-12-08,NIFTY CPSE,2306.35,2328.25,2306.35,2314.3,0,INR
2021-12-09,NIFTY CPSE,2320.65,2325.25,2295.1,2302.9,0,INR
2021-12-10,NIFTY CPSE,2301.9,2307.35,2282.5,2296.45,0,INR
2021-12-13,NIFTY CPSE,2320.7,2338.95,2288.7,2292.25,0,INR
2021-12-14,NIFTY CPSE,2282.25,2320.4,2281.85,2315.7,0,INR
2021-12-15,NIFTY CPSE,2316.0,2333.9,2290.0,2295.3,0,INR
2021-12-16,NIFTY CPSE,2310.5,2313.8,2285.75,2296.65,0,INR
2021-12-17,NIFTY CPSE,2292.35,2294.2,2245.75,2259.1,0,INR
2021-12-20,NIFTY CPSE,2246.4,2248.0,2166.35,2193.2,0,INR
2021-12-21,NIFTY CPSE,2205.4,2228.5,2195.1,2215.95,0,INR
2021-12-22,NIFTY CPSE,2210.65,2219.65,2193.7,2213.2,0,INR
2021-12-23,NIFTY CPSE,2228.0,2264.85,2223.0,2260.8,0,INR
2021-12-24,NIFTY CPSE,2266.3,2268.7,2215.7,2221.3,0,INR
2021-12-27,NIFTY CPSE,2212.55,2228.15,2206.3,2223.8,0,INR
2021-12-28,NIFTY CPSE,2236.8,2256.0,2234.5,2250.35,0,INR
2021-12-29,NIFTY CPSE,2247.95,2257.35,2233.9,2240.1,0,INR
2021-12-30,NIFTY CPSE,2241.55,2278.55,2234.35,2268.35,0,INR
2021-12-31,NIFTY CPSE,2263.45,2274.6,2253.05,2263.45,0,INR
2022-01-03,NIFTY CPSE,2273.45,2299.05,2268.35,2296.5,0,INR
2022-01-04,NIFTY CPSE,2307.5,2361.4,2306.25,2349.1,0,INR
2022-01-05,NIFTY CPSE,2349.65,2356.7,2339.9,2350.95,0,INR
2022-01-06,NIFTY CPSE,2349.4,2351.1,2330.2,2348.15,0,INR
2022-01-07,NIFTY CPSE,2357.15,2382.7,2355.5,2371.8,0,INR
2022-01-10,NIFTY CPSE,2388.1,2395.25,2376.65,2389.9,0,INR
2022-01-11,NIFTY CPSE,2392.9,2401.0,2382.65,2390.0,0,INR
2022-01-12,NIFTY CPSE,2414.0,2425.7,2403.55,2422.25,0,INR
2022-01-13,NIFTY CPSE,2433.8,2458.95,2424.1,2445.35,0,INR
2022-01-14,NIFTY CPSE,2437.9,2453.5,2428.2,2447.55,0,INR
2022-01-17,NIFTY CPSE,2458.95,2474.75,2451.2,2459.85,0,INR
2022-01-18,NIFTY CPSE,2472.35,2479.15,2417.35,2421.55,0,INR
2022-01-19,NIFTY CPSE,2427.2,2453.3,2416.4,2448.85,0,INR
2022-01-20,NIFTY CPSE,2457.95,2475.5,2451.35,2466.95,0,INR
2022-01-21,NIFTY CPSE,2451.35,2468.75,2410.15,2428.2,0,INR
2022-01-24,NIFTY CPSE,2431.0,2451.05,2374.5,2398.2,0,INR
2022-01-25,NIFTY CPSE,2378.0,2448.25,2372.7,2440.55,0,INR
2022-01-27,NIFTY CPSE,2426.15,2446.45,2414.95,2432.05,0,INR
2022-01-28,NIFTY CPSE,2468.45,2505.05,2454.25,2460.25,0,INR
2022-01-31,NIFTY CPSE,2497.15,2502.8,2481.95,2486.8,0,INR
2019-01-11,NIFTY ALPHA 50,12024.5,12046.7,11967.4,12020.1,0,INR
2019-01-14,NIFTY ALPHA 50,12020.85,12028.7,11938.35,11983.35,0,INR
2019-01-15,NIFTY ALPHA 50,12016.9,12084.2,12006.9,12074.35,0,INR
2019-01-16,NIFTY ALPHA 50,12083.55,12230.55,12079.9,12118.8,0,INR
2019-01-17,NIFTY ALPHA 50,12160.05,12178.95,12075.6,12103.35,0,INR
2019-01-18,NIFTY ALPHA 50,12130.2,12152.0,12029.5,12048.15,0,INR
2019-01-21,NIFTY ALPHA 50,12068.2,12126.8,12010.3,12024.9,0,INR
2019-01-22,NIFTY ALPHA 50,12006.55,12070.6,11980.35,12056.65,0,INR
2019-01-23,NIFTY ALPHA 50,12078.0,12135.0,12039.4,12056.25,0,INR
2019-01-24,NIFTY ALPHA 50,12075.55,12086.9,11967.95,11984.7,0,INR
2019-01-25,NIFTY ALPHA 50,12032.1,12079.15,11788.55,11822.8,0,INR
2019-01-28,NIFTY ALPHA 50,11796.0,11799.65,11490.15,11542.15,0,INR
2019-01-29,NIFTY ALPHA 50,11505.6,11587.1,11429.85,11527.75,0,INR
2019-01-30,NIFTY ALPHA 50,11603.05,11632.55,11537.8,11611.6,0,INR
2019-01-31,NIFTY ALPHA 50,11685.65,11791.15,11668.35,11781.55,0,INR
2019-02-01,NIFTY ALPHA 50,11873.35,11990.5,11831.3,11969.35,0,INR
2019-02-04,NIFTY ALPHA 50,11963.0,11964.3,11821.6,11916.0,0,INR
2019-02-05,NIFTY ALPHA 50,11916.4,11984.05,11878.3,11911.65,0,INR
2019-02-06,NIFTY ALPHA 50,11995.2,12058.7,11925.35,12047.85,0,INR
2019-02-07,NIFTY ALPHA 50,12000.85,12108.4,11996.95,12073.85,0,INR
2019-02-08,NIFTY ALPHA 50,12030.05,12073.15,11941.45,11955.65,0,INR
2019-02-11,NIFTY ALPHA 50,11935.85,11939.9,11725.45,11739.7,0,INR
2019-02-12,NIFTY ALPHA 50,11736.4,11762.35,11612.45,11706.15,0,INR
2019-02-13,NIFTY ALPHA 50,11741.0,11760.35,11635.25,11663.9,0,INR
2019-02-14,NIFTY ALPHA 50,11643.55,11705.05,11597.15,11692.6,0,INR
2019-02-15,NIFTY ALPHA 50,11703.05,11703.5,11445.25,11558.45,0,INR
2019-02-18,NIFTY ALPHA 50,11542.1,11569.7,11404.6,11426.15,0,INR
2019-02-19,NIFTY ALPHA 50,11426.05,11472.45,11358.25,11379.6,0,INR
2019-02-20,NIFTY ALPHA 50,11426.6,11512.8,11409.3,11499.4,0,INR
2019-02-21,NIFTY ALPHA 50,11496.6,11590.2,11469.95,11568.75,0,INR
2019-02-22,NIFTY ALPHA 50,11566.05,11619.9,11554.8,11586.7,0,INR
2019-02-25,NIFTY ALPHA 50,11626.65,11671.2,11620.3,11658.05,0,INR
2019-02-26,NIFTY ALPHA 50,11556.1,11662.35,11462.35,11624.9,0,INR
2019-02-27,NIFTY ALPHA 50,11684.4,11750.9,11522.85,11611.3,0,INR
2019-02-28,NIFTY ALPHA 50,11671.25,11681.75,11614.8,11655.2,0,INR
2019-03-01,NIFTY ALPHA 50,11697.4,11766.3,11695.7,11754.6,0,INR
2019-03-05,NIFTY ALPHA 50,11768.8,11863.8,11751.5,11856.5,0,INR
2019-03-06,NIFTY ALPHA 50,11914.9,11932.1,11832.4,11880.2,0,INR
2019-03-07,NIFTY ALPHA 50,11899.7,11934.4,11816.9,11835.35,0,INR
2019-03-08,NIFTY ALPHA 50,11846.45,11869.35,11794.8,11820.1,0,INR
2019-03-11,NIFTY ALPHA 50,11841.55,11972.55,11838.2,11961.15,0,INR
2019-03-12,NIFTY ALPHA 50,12023.15,12101.85,12011.9,12031.8,0,INR
2019-03-13,NIFTY ALPHA 50,12060.65,12075.85,11965.4,11975.4,0,INR
2019-03-14,NIFTY ALPHA 50,12019.5,12023.5,11920.5,11943.4,0,INR
2019-03-15,NIFTY ALPHA 50,11987.9,12029.35,11946.05,11968.55,0,INR
2019-03-18,NIFTY ALPHA 50,12033.55,12044.95,11920.05,11950.2,0,INR
2019-03-19,NIFTY ALPHA 50,11996.7,12021.2,11942.85,12002.0,0,INR
2019-03-20,NIFTY ALPHA 50,12031.6,12081.3,12000.0,12012.95,0,INR
2019-03-22,NIFTY ALPHA 50,12033.4,12057.9,11928.9,11954.6,0,INR
2019-03-25,NIFTY ALPHA 50,11888.4,11888.65,11810.8,11834.1,0,INR
2019-03-26,NIFTY ALPHA 50,11864.45,11940.9,11832.3,11932.85,0,INR
2019-03-27,NIFTY ALPHA 50,11962.0,11973.8,11882.3,11917.2,0,INR
2019-03-28,NIFTY ALPHA 50,11938.1,12131.85,11931.65,12105.65,0,INR
2019-03-29,NIFTY ALPHA 50,12159.05,12202.1,12140.8,12187.9,0,INR
2019-04-01,NIFTY ALPHA 50,12225.3,12282.35,12192.25,12210.65,0,INR
2019-04-02,NIFTY ALPHA 50,12246.5,12256.45,12167.85,12220.65,0,INR
2019-04-03,NIFTY ALPHA 50,12248.6,12277.7,12150.4,12169.15,0,INR
2019-04-04,NIFTY ALPHA 50,12186.65,12187.25,12074.6,12135.55,0,INR
2019-04-05,NIFTY ALPHA 50,12169.9,12230.95,12151.8,12213.05,0,INR
2019-04-08,NIFTY ALPHA 50,12225.65,12241.2,12065.85,12131.95,0,INR
2019-04-09,NIFTY ALPHA 50,12132.4,12191.7,12062.3,12173.5,0,INR
2019-04-10,NIFTY ALPHA 50,12176.6,12214.45,12147.8,12159.65,0,INR
2019-04-11,NIFTY ALPHA 50,12161.1,12184.15,12110.8,12172.2,0,INR
2019-04-12,NIFTY ALPHA 50,12177.6,12245.35,12160.4,12228.7,0,INR
2019-04-15,NIFTY ALPHA 50,12259.8,12285.7,12220.25,12268.0,0,INR
2019-04-16,NIFTY ALPHA 50,12296.35,12323.7,12287.2,12306.0,0,INR
2019-04-18,NIFTY ALPHA 50,12334.7,12349.45,12240.9,12276.1,0,INR
2019-04-22,NIFTY ALPHA 50,12248.9,12248.9,12131.8,12143.9,0,INR
2019-04-23,NIFTY ALPHA 50,12161.55,12185.25,12117.25,12154.45,0,INR
2019-04-24,NIFTY ALPHA 50,12178.35,12315.3,12173.65,12296.1,0,INR
2019-04-25,NIFTY ALPHA 50,12317.4,12348.75,12219.45,12234.25,0,INR
2019-04-26,NIFTY ALPHA 50,12276.7,12288.25,12195.55,12243.75,0,INR
2019-04-30,NIFTY ALPHA 50,12250.4,12258.75,12150.5,12250.9,0,INR
2019-05-02,NIFTY ALPHA 50,12248.5,12296.0,12150.9,12172.5,0,INR
2019-05-03,NIFTY ALPHA 50,12161.2,12183.7,12052.7,12064.9,0,INR
2019-05-06,NIFTY ALPHA 50,11963.8,12018.85,11902.8,11919.45,0,INR
2019-05-07,NIFTY ALPHA 50,11948.65,11972.6,11804.1,11816.5,0,INR
2019-05-08,NIFTY ALPHA 50,11788.9,11793.05,11666.85,11679.3,0,INR
2019-05-09,NIFTY ALPHA 50,11661.95,11695.7,11608.1,11665.85,0,INR
2019-05-10,NIFTY ALPHA 50,11670.8,11734.4,11630.55,11688.55,0,INR
2019-05-13,NIFTY ALPHA 50,11675.9,11689.95,11548.1,11566.85,0,INR
2019-05-14,NIFTY ALPHA 50,11553.5,11613.85,11471.7,11560.9,0,INR
2019-05-15,NIFTY ALPHA 50,11577.85,11634.3,11541.2,11553.2,0,INR
2019-05-16,NIFTY ALPHA 50,11561.05,11694.0,11514.05,11663.9,0,INR
2019-05-17,NIFTY ALPHA 50,11676.1,11806.9,11652.25,11794.15,0,INR
2019-05-20,NIFTY ALPHA 50,12048.8,12151.75,11923.35,12129.4,0,INR
2019-05-21,NIFTY ALPHA 50,12159.7,12229.35,12112.95,12147.9,0,INR
2019-05-22,NIFTY ALPHA 50,12167.0,12171.8,12067.3,12151.15,0,INR
2019-05-23,NIFTY ALPHA 50,12296.1,12330.65,12039.25,12069.1,0,INR
2019-05-24,NIFTY ALPHA 50,12122.25,12180.6,12036.9,12159.5,0,INR
2019-05-27,NIFTY ALPHA 50,12185.05,12185.5,12118.2,12153.95,0,INR
2019-05-28,NIFTY ALPHA 50,12193.4,12201.15,12125.15,12174.4,0,INR
2019-05-29,NIFTY ALPHA 50,12166.05,12179.05,12120.7,12157.75,0,INR
2019-05-30,NIFTY ALPHA 50,12183.95,12319.2,12176.7,12295.55,0,INR
2019-05-31,NIFTY ALPHA 50,12329.4,12413.95,12271.6,12315.5,0,INR
2019-06-03,NIFTY ALPHA 50,12328.95,12522.5,12286.7,12504.35,0,INR
2019-06-04,NIFTY ALPHA 50,12470.5,12513.7,12427.6,12437.7,0,INR
2019-06-06,NIFTY ALPHA 50,12461.3,12461.3,12323.45,12337.8,0,INR
2019-06-07,NIFTY ALPHA 50,12343.2,12379.65,12238.6,12359.4,0,INR
2019-06-10,NIFTY ALPHA 50,12411.0,12502.55,12407.3,12469.85,0,INR
2019-06-11,NIFTY ALPHA 50,12496.0,12514.2,12425.15,12494.15,0,INR
2019-06-12,NIFTY ALPHA 50,12493.6,12496.9,12427.25,12445.95,0,INR
2019-06-13,NIFTY ALPHA 50,12433.65,12454.3,12342.55,12435.65,0,INR
2019-06-14,NIFTY ALPHA 50,12428.9,12450.1,12304.1,12330.85,0,INR
2019-06-17,NIFTY ALPHA 50,12343.35,12345.9,12205.2,12217.85,0,INR
2019-06-18,NIFTY ALPHA 50,12226.2,12237.5,12138.7,12189.5,0,INR
2019-06-19,NIFTY ALPHA 50,12240.05,12282.2,12061.8,12119.4,0,INR
2019-06-20,NIFTY ALPHA 50,12063.05,12238.45,12024.1,12222.8,0,INR
2019-06-21,NIFTY ALPHA 50,12223.8,12235.65,12165.55,12199.85,0,INR
2019-06-24,NIFTY ALPHA 50,12207.25,12242.35,12163.2,12232.75,0,INR
2019-06-25,NIFTY ALPHA 50,12224.85,12313.35,12183.1,12307.2,0,INR
2019-06-26,NIFTY ALPHA 50,12294.2,12351.3,12275.8,12327.1,0,INR
2019-06-27,NIFTY ALPHA 50,12338.25,12382.95,12308.4,12366.25,0,INR
2019-06-28,NIFTY ALPHA 50,12401.65,12406.9,12342.3,12373.9,0,INR
2019-07-01,NIFTY ALPHA 50,12428.95,12593.2,12380.65,12578.05,0,INR
2019-07-02,NIFTY ALPHA 50,12622.25,12729.15,12555.0,12717.25,0,INR
2019-07-03,NIFTY ALPHA 50,12735.75,12745.3,12684.7,12725.9,0,INR
2019-07-04,NIFTY ALPHA 50,12743.7,12793.65,12728.4,12747.6,0,INR
2019-07-05,NIFTY ALPHA 50,12762.9,12773.35,12533.2,12552.1,0,INR
2019-07-08,NIFTY ALPHA 50,12499.75,12510.5,12219.15,12265.0,0,INR
2019-07-09,NIFTY ALPHA 50,12230.3,12408.45,12140.7,12393.4,0,INR
2019-07-10,NIFTY ALPHA 50,12375.1,12400.9,12197.1,12213.05,0,INR
2019-07-11,NIFTY ALPHA 50,12253.55,12283.55,12180.6,12252.4,0,INR
2019-07-12,NIFTY ALPHA 50,12276.8,12338.85,12242.6,12267.6,0,INR
2019-07-15,NIFTY ALPHA 50,12304.95,12319.45,12157.25,12246.1,0,INR
2019-07-16,NIFTY ALPHA 50,12260.65,12398.95,12225.9,12388.4,0,INR
2019-07-17,NIFTY ALPHA 50,12372.9,12410.1,12324.5,12373.7,0,INR
2019-07-18,NIFTY ALPHA 50,12374.5,12397.3,12249.5,12263.65,0,INR
2019-07-19,NIFTY ALPHA 50,12299.3,12327.05,11998.85,12037.1,0,INR
2019-07-22,NIFTY ALPHA 50,12005.05,12009.85,11850.3,11974.65,0,INR
2019-07-23,NIFTY ALPHA 50,12004.5,12032.0,11928.05,11992.25,0,INR
2019-07-24,NIFTY ALPHA 50,12020.6,12048.3,11837.8,11879.1,0,INR
2019-07-25,NIFTY ALPHA 50,11909.35,11970.5,11838.7,11918.3,0,INR
2019-07-26,NIFTY ALPHA 50,11893.9,12044.85,11844.85,12026.3,0,INR
2019-07-29,NIFTY ALPHA 50,12054.15,12068.5,11942.65,11989.65,0,INR
2019-07-30,NIFTY ALPHA 50,12009.3,12074.95,11804.65,11825.6,0,INR
2019-07-31,NIFTY ALPHA 50,11791.2,11874.8,11646.9,11855.55,0,INR
2019-08-01,NIFTY ALPHA 50,11809.75,11883.05,11642.65,11730.65,0,INR
2019-08-02,NIFTY ALPHA 50,11691.75,11843.15,11580.85,11757.85,0,INR
2019-08-05,NIFTY ALPHA 50,11676.7,11676.95,11485.8,11573.45,0,INR
2019-08-06,NIFTY ALPHA 50,11523.65,11821.85,11522.55,11806.6,0,INR
2019-08-07,NIFTY ALPHA 50,11823.6,11928.25,11717.2,11730.6,0,INR
2019-08-08,NIFTY ALPHA 50,11787.95,11910.2,11697.05,11882.25,0,INR
2019-08-09,NIFTY ALPHA 50,11941.1,12041.05,11924.35,11954.65,0,INR
2019-08-13,NIFTY ALPHA 50,11963.2,11963.5,11661.95,11683.65,0,INR
2019-08-14,NIFTY ALPHA 50,11761.6,11800.8,11664.55,11787.25,0,INR
2019-08-16,NIFTY ALPHA 50,11769.1,11854.5,11712.35,11843.6,0,INR
2019-08-19,NIFTY ALPHA 50,11884.45,11954.6,11861.4,11882.35,0,INR
2019-08-20,NIFTY ALPHA 50,11885.6,11893.05,11746.9,11804.8,0,INR
2019-08-21,NIFTY ALPHA 50,11792.85,11812.15,11615.3,11632.25,0,INR
2019-08-22,NIFTY ALPHA 50,11625.2,11637.4,11431.7,11449.65,0,INR
2019-08-23,NIFTY ALPHA 50,11420.95,11589.85,11292.75,11553.5,0,INR
2019-08-26,NIFTY ALPHA 50,11739.3,11779.45,11485.75,11764.9,0,INR
2019-08-27,NIFTY ALPHA 50,11831.65,11905.75,11806.75,11872.05,0,INR
2019-08-28,NIFTY ALPHA 50,11891.8,11955.8,11762.25,11801.8,0,INR
2019-08-29,NIFTY ALPHA 50,11783.15,11791.25,11636.25,11687.85,0,INR
2019-08-30,NIFTY ALPHA 50,11717.3,11830.6,11659.65,11809.1,0,INR
2019-09-03,NIFTY ALPHA 50,11750.75,11822.1,11592.9,11623.25,0,INR
2019-09-04,NIFTY ALPHA 50,11634.45,11657.3,11505.35,11633.75,0,INR
2019-09-05,NIFTY ALPHA 50,11674.3,11717.55,11630.8,11670.05,0,INR
2019-09-06,NIFTY ALPHA 50,11714.3,11763.95,11695.1,11752.3,0,INR
2019-09-09,NIFTY ALPHA 50,11747.65,11893.85,11715.7,11885.8,0,INR
2019-09-11,NIFTY ALPHA 50,11894.45,11952.7,11874.45,11925.4,0,INR
2019-09-12,NIFTY ALPHA 50,11972.75,11998.5,11857.85,11877.35,0,INR
2019-09-13,NIFTY ALPHA 50,11919.65,12002.75,11823.9,11995.6,0,INR
2019-09-16,NIFTY ALPHA 50,11943.35,12047.35,11918.7,12009.3,0,INR
2019-09-17,NIFTY ALPHA 50,12023.25,12034.0,11800.7,11827.35,0,INR
2019-09-18,NIFTY ALPHA 50,11880.7,11921.55,11804.4,11898.25,0,INR
2019-09-19,NIFTY ALPHA 50,11913.0,11913.25,11668.65,11705.05,0,INR
2019-09-20,NIFTY ALPHA 50,11736.8,12355.75,11615.3,12290.1,0,INR
2019-09-23,NIFTY ALPHA 50,12448.1,12624.0,12426.05,12607.75,0,INR
2019-09-24,NIFTY ALPHA 50,12641.6,12691.55,12545.5,12639.2,0,INR
2019-09-25,NIFTY ALPHA 50,12612.6,12614.8,12458.2,12496.5,0,INR
2019-09-26,NIFTY ALPHA 50,12517.0,12610.1,12511.65,12541.2,0,INR
2019-09-27,NIFTY ALPHA 50,12542.7,12586.2,12492.2,12519.85,0,INR
2019-09-30,NIFTY ALPHA 50,12513.7,12524.8,12340.5,12401.8,0,INR
2019-10-01,NIFTY ALPHA 50,12429.0,12465.4,12038.8,12198.65,0,INR
2019-10-03,NIFTY ALPHA 50,12147.35,12256.2,12068.75,12167.3,0,INR
2019-10-04,NIFTY ALPHA 50,12227.0,12246.15,12001.55,12025.25,0,INR
2019-10-07,NIFTY ALPHA 50,12017.2,12062.4,11920.1,11978.8,0,INR
2019-10-09,NIFTY ALPHA 50,11969.75,12198.6,11937.3,12188.95,0,INR
2019-10-10,NIFTY ALPHA 50,12155.05,12202.45,12093.45,12118.95,0,INR
2019-10-11,NIFTY ALPHA 50,12161.3,12222.8,12092.55,12163.55,0,INR
2019-10-14,NIFTY ALPHA 50,12190.95,12263.95,12156.2,12176.05,0,INR
2019-10-15,NIFTY ALPHA 50,12192.55,12222.0,12146.35,12186.1,0,INR
2019-10-16,NIFTY ALPHA 50,12223.7,12264.75,12158.75,12196.2,0,INR
2019-10-17,NIFTY ALPHA 50,12199.45,12317.0,12176.75,12306.7,0,INR
2019-10-18,NIFTY ALPHA 50,12323.4,12558.65,12295.35,12527.35,0,INR
2019-10-22,NIFTY ALPHA 50,12498.15,12643.7,12477.2,12564.85,0,INR
2019-10-23,NIFTY ALPHA 50,12583.1,12703.55,12517.1,12608.65,0,INR
2019-10-24,NIFTY ALPHA 50,12671.9,12714.05,12614.2,12672.85,0,INR
2019-10-25,NIFTY ALPHA 50,12676.8,12687.4,12499.1,12545.0,0,INR
2019-10-27,NIFTY ALPHA 50,12545.0,12650.55,12545.0,12635.35,0,INR
2019-10-29,NIFTY ALPHA 50,12623.35,12728.95,12567.5,12705.7,0,INR
2019-10-30,NIFTY ALPHA 50,12753.95,12768.6,12679.45,12698.4,0,INR
2019-10-31,NIFTY ALPHA 50,12756.35,12826.1,12754.9,12777.25,0,INR
2019-11-01,NIFTY ALPHA 50,12807.6,12865.9,12777.1,12810.3,0,INR
2019-11-04,NIFTY ALPHA 50,12861.35,12923.35,12825.35,12841.05,0,INR
2019-11-05,NIFTY ALPHA 50,12864.8,12884.75,12759.6,12785.25,0,INR
2019-11-06,NIFTY ALPHA 50,12776.9,12853.45,12734.8,12801.4,0,INR
2019-11-07,NIFTY ALPHA 50,12904.15,12905.65,12824.7,12880.45,0,INR
2019-11-08,NIFTY ALPHA 50,12892.5,12946.75,12772.95,12791.75,0,INR
2019-11-11,NIFTY ALPHA 50,12778.6,12859.4,12742.45,12810.4,0,INR
2019-11-13,NIFTY ALPHA 50,12827.3,12844.2,12634.95,12666.5,0,INR
2019-11-14,NIFTY ALPHA 50,12707.3,12766.75,12644.45,12750.15,0,INR
2019-11-15,NIFTY ALPHA 50,12780.7,12789.45,12665.75,12679.05,0,INR
2019-11-18,NIFTY ALPHA 50,12710.45,12746.4,12674.8,12717.6,0,INR
2019-11-19,NIFTY ALPHA 50,12729.85,12785.45,12696.8,12751.05,0,INR
2019-11-20,NIFTY ALPHA 50,12782.45,12797.9,12734.35,12748.5,0,INR
2019-11-21,NIFTY ALPHA 50,12762.0,12802.2,12660.0,12668.35,0,INR
2019-11-22,NIFTY ALPHA 50,12681.05,12685.25,12567.9,12598.95,0,INR
2019-11-25,NIFTY ALPHA 50,12628.55,12713.35,12625.7,12701.5,0,INR
2019-11-26,NIFTY ALPHA 50,12740.25,12776.2,12589.7,12638.35,0,INR
2019-11-27,NIFTY ALPHA 50,12656.4,12703.2,12623.5,12689.05,0,INR
2019-11-28,NIFTY ALPHA 50,12719.1,12775.7,12682.2,12768.6,0,INR
2019-11-29,NIFTY ALPHA 50,12765.25,12818.25,12716.85,12771.4,0,INR
2019-12-02,NIFTY ALPHA 50,12790.3,12799.4,12642.85,12708.15,0,INR
2019-12-03,NIFTY ALPHA 50,12713.4,12742.35,12613.75,12686.75,0,INR
2019-12-04,NIFTY ALPHA 50,12646.0,12748.55,12619.85,12729.15,0,INR
2019-12-05,NIFTY ALPHA 50,12705.5,12769.6,12675.8,12719.05,0,INR
2019-12-06,NIFTY ALPHA 50,12738.7,12750.8,12555.1,12615.7,0,INR
2019-12-09,NIFTY ALPHA 50,12625.05,12672.7,12541.75,12552.05,0,INR
2019-12-10,NIFTY ALPHA 50,12561.6,12599.9,12437.45,12456.6,0,INR
2019-12-11,NIFTY ALPHA 50,12481.1,12633.7,12477.0,12619.65,0,INR
2019-12-12,NIFTY ALPHA 50,12665.35,12702.05,12640.7,12671.15,0,INR
2019-12-13,NIFTY ALPHA 50,12707.6,12765.1,12706.05,12753.3,0,INR
2019-12-16,NIFTY ALPHA 50,12779.9,12788.85,12723.95,12736.8,0,INR
2019-12-17,NIFTY ALPHA 50,12766.15,12814.75,12744.5,12806.6,0,INR
2019-12-18,NIFTY ALPHA 50,12822.5,12834.15,12747.15,12798.7,0,INR
2019-12-19,NIFTY ALPHA 50,12795.75,12844.15,12761.55,12825.55,0,INR
2019-12-20,NIFTY ALPHA 50,12842.45,12922.8,12836.3,12909.35,0,INR
2019-12-23,NIFTY ALPHA 50,12900.55,12962.2,12871.85,12901.35,0,INR
2019-12-24,NIFTY ALPHA 50,12913.25,12939.8,12872.7,12893.2,0,INR
2019-12-26,NIFTY ALPHA 50,12906.5,12920.6,12869.05,12878.25,0,INR
2019-12-27,NIFTY ALPHA 50,12939.1,12993.3,12897.05,12947.55,0,INR
2019-12-30,NIFTY ALPHA 50,12988.3,13040.0,12962.65,13029.65,0,INR
2019-12-31,NIFTY ALPHA 50,13087.15,13126.9,13049.45,13071.95,0,INR
2020-01-01,NIFTY ALPHA 50,13108.95,13197.7,13106.0,13191.15,0,INR
2020-01-02,NIFTY ALPHA 50,13231.2,13323.3,13222.9,13284.7,0,INR
2020-01-03,NIFTY ALPHA 50,13297.35,13396.55,13275.7,13351.2,0,INR
2020-01-06,NIFTY ALPHA 50,13338.85,13339.25,13048.65,13147.25,0,INR
2020-01-07,NIFTY ALPHA 50,13259.1,13408.05,13251.0,13313.0,0,INR
2020-01-08,NIFTY ALPHA 50,13215.55,13401.85,13215.45,13389.8,0,INR
2020-01-09,NIFTY ALPHA 50,13592.85,13657.25,13576.8,13632.05,0,INR
2020-01-10,NIFTY ALPHA 50,13739.2,13750.0,13527.95,13552.95,0,INR
2020-01-13,NIFTY ALPHA 50,13537.55,13571.85,13510.6,13534.5,0,INR
2020-01-14,NIFTY ALPHA 50,13494.1,13559.9,13468.95,13551.1,0,INR
2020-01-15,NIFTY ALPHA 50,13504.6,13592.8,13479.7,13580.6,0,INR
2020-01-16,NIFTY ALPHA 50,13568.45,13647.5,13543.35,13628.35,0,INR
2020-01-17,NIFTY ALPHA 50,13606.75,13733.5,13582.45,13696.5,0,INR
2020-01-20,NIFTY ALPHA 50,13795.55,13800.85,13634.5,13699.8,0,INR
2020-01-21,NIFTY ALPHA 50,13683.1,13775.5,13634.45,13677.15,0,INR
2020-01-22,NIFTY ALPHA 50,13752.5,13801.8,13624.55,13651.45,0,INR
2020-01-23,NIFTY ALPHA 50,13677.85,13853.2,13650.35,13837.35,0,INR
2020-01-24,NIFTY ALPHA 50,13785.2,13962.7,13751.6,13935.85,0,INR
2020-01-27,NIFTY ALPHA 50,13905.15,14062.15,13859.8,13953.75,0,INR
2020-01-28,NIFTY ALPHA 50,13997.2,14079.4,13908.75,13959.65,0,INR
2020-01-29,NIFTY ALPHA 50,14040.0,14071.0,13963.1,14005.8,0,INR
2020-01-30,NIFTY ALPHA 50,14034.2,14041.05,13801.9,13841.7,0,INR
2020-01-31,NIFTY ALPHA 50,13925.0,13970.8,13819.3,13893.5,0,INR
2020-02-01,NIFTY ALPHA 50,12972.4,14025.7,12972.4,13481.1,0,INR
2020-02-03,NIFTY ALPHA 50,13428.75,13738.2,13428.6,13692.85,0,INR
